match_id,Radiant,Dire,radiant_winner,diff_assists,diff_denies,diff_first_blood,diff_gpm,diff_healing,diff_hero_damage,diff_kills,diff_last_hits,diff_match_duration,diff_total_levels,diff_tower_damage,diff_xpm
4063563567,VGJ Thunder,Winstrike,1,7.307692307692321,-7.0,11.384615384615401,49.07692307692287,1811.8461538461534,-5532.692307692312,-1.461538461538467,82.15384615384596,-5.076923076922867,2.2307692307692264,1014.2307692307695,59.53846153846189
4063571098,Invictus Gaming,Fnatic,1,-1.5267857142857153,3.2232142857142847,20.75892857142857,-136.91071428571422,-1596.9821428571431,-7972.8125,-3.4732142857142847,-79.98214285714278,-164.303571428572,-1.8482142857142776,-3025.455357142857,-51.61607142857201
4063572817,Evil Geniuses,PSG.LGD,1,15.142857142857139,5.571428571428569,-13.642857142857146,18.5,2277.6428571428587,3684.4285714285797,4.714285714285715,-218.07142857142867,-167.85714285714357,-1.5,-809.5000000000018,71.85714285714221
4063600107,VGJ Storm,paiN Gaming,1,6.3125,-5.375,51.8125,-8.9375,2065.75,25142.0,2.375,114.8125,433.4375,10.6875,-2798.75,45.6875
4063601628,TNC Predator,OpTic Gaming,1,8.439560439560445,-24.01648351648352,-47.63736263736264,-76.82967032967031,-1157.3571428571431,6556.368131868134,4.428571428571431,-130.0164835164834,-94.98351648351672,-1.4505494505494312,-1420.5274725274721,84.41208791208783
4063611898,Vici Gaming,Team Secret,1,-8.000000000000014,1.4166666666666572,24.5,-4.583333333333485,-6889.166666666668,-7222.583333333314,-2.5833333333333357,171.58333333333303,181.58333333333303,-0.4166666666666856,-2595.75,-103.0
4063619584,Team Serenity,Newbee,0,10.583333333333329,5.011904761904773,-10.726190476190453,0.7023809523807358,2157.0,11467.404761904734,2.142857142857146,-63.261904761904816,-38.619047619047706,-1.011904761904745,1314.2142857142862,-42.67857142857201
4063643412,VGJ Storm,paiN Gaming,1,6.3125,-5.375,51.8125,-8.9375,2065.75,25142.0,2.375,114.8125,433.4375,10.6875,-2798.75,45.6875
4063646692,OpTic Gaming,TNC Predator,0,-8.439560439560445,24.01648351648352,47.63736263736264,76.82967032967031,1157.3571428571431,-6556.368131868134,-4.428571428571431,130.0164835164834,94.98351648351672,1.4505494505494312,1420.5274725274721,-84.41208791208783
4063653342,Team Secret,Vici Gaming,1,8.000000000000014,-1.4166666666666572,-24.5,4.583333333333485,6889.166666666668,7222.583333333314,2.5833333333333357,-171.58333333333303,-181.58333333333303,0.4166666666666856,2595.75,103.0
4063667075,Team Serenity,Newbee,0,10.583333333333329,5.011904761904773,-10.726190476190453,0.7023809523807358,2157.0,11467.404761904734,2.142857142857146,-63.261904761904816,-38.619047619047706,-1.011904761904745,1314.2142857142862,-42.67857142857201
4064706272,Invictus Gaming,VGJ Thunder,0,-19.96634615384616,-1.60096153846154,6.379807692307679,-327.20192307692287,-1975.9326923076915,-11009.15865384617,-8.072115384615387,-115.31730769230762,18.201923076922867,-3.63942307692308,-7583.466346153846,-293.95673076923094
4064706284,Evil Geniuses,Winstrike,1,9.7967032967033,-10.895604395604401,-63.208791208791204,-9.28571428571422,2206.3241758241775,-5504.609890109903,2.153846153846146,-179.10989010989033,-231.92857142857156,0.7252747252747156,-1896.8516483516469,102.05494505494516
4064708096,Team Liquid,Mineski,1,-9.646153846153851,13.292307692307688,47.69230769230771,-135.3384615384614,-4842.492307692309,-3905.923076923078,-1.9076923076923116,15.815384615384687,200.30769230769192,1.4153846153845961,866.3538461538465,-150.5076923076922
4064721264,OG,Fnatic,1,5.085714285714282,-6.780952380952385,-37.99523809523809,-18.119047619047706,-742.2238095238108,4159.100000000006,1.3476190476190446,-145.090476190476,-243.02857142857192,-3.952380952380963,1132.0571428571438,9.638095238094593
